row_id,split,label,etld1,etld1_missing
919,train,1,google.com,0
920,val,1,square.site,0
921,test,0,tumblr.com,0
922,train,1,rs6.net,0
923,train,1,pickzyzo.shop,0
924,train,0,canadalegal.com,0
925,train,1,ead.me,0
926,test,0,avproglobal.com,0
927,train,0,cuk.com,0
928,test,1,zoom.us,0
929,train,0,tycoonslive.in,0
930,val,0,biggovernment.com,0
931,val,0,creeksideshowstable.com,0
932,train,1,lihi1.com,0
933,train,1,bit.ly,0
934,train,0,weddingsfc.com,0
935,val,0,mylittlequests.com,0
936,test,0,codeplex.com,0
937,train,0,carlite.sg,0
938,train,0,t-s-c.ru,0
939,test,0,drawyourhtml.com,0
940,train,0,oghub.io,0
941,train,0,degreys.cl,0
942,train,1,q-r.to,0
943,train,0,wboffewox.ru,0
944,train,1,weebly.com,0
945,train,1,telegra.ph,0
946,train,1,qrco.de,0
947,train,0,thechive.com,0
948,train,0,maxpreps.com,0
949,test,1,circuitoguimaraesrosa.com.br,0
950,val,0,madonnalyrics.org,0
951,train,1,cashdirector.io,0
952,val,0,dj-ms.com,0
953,train,0,mp3raid.com,0
954,train,1,ead.me,0
955,train,1,pl-887943.cfd,0
956,train,0,liceoaprilia.edu.it,0
957,test,0,allgame.com,0
958,val,0,fastcampus.co.kr,0
959,train,0,nems.org,0
960,test,0,ericberne.com,0
961,train,1,weebly.com,0
962,train,0,seatrade-cruise.com,0
963,train,0,sportradar.dev,0
964,train,1,office.com,0
965,train,1,weebly.com,0
966,train,0,wolfgangsvault.com,0
967,val,0,spirit-of-metal.com,0
968,train,1,q-r.to,0
969,train,1,translate.goog,0
970,train,0,kb32.com,0
971,train,0,wallyhedrick.com,0
972,val,0,wikitravel.org,0
973,train,1,campaign-archive.com,0
974,val,0,cgkv-doesburg.nl,0
975,test,0,axt.org.uk,0
976,val,1,tapk.it,0
977,train,1,r2.dev,0
978,train,0,youtube.com,0
979,train,0,marine-geo.org,0
980,train,0,facebook.com,0
981,train,1,google.com,0
982,train,0,tvguide.com,0
983,train,0,motthegioi.vn,0
984,train,1,qrco.de,0
985,train,1,qrco.de,0
986,train,1,r2.dev,0
987,train,1,r2.dev,0
988,train,0,comcast.net,0
989,train,0,hollywoodlife.com,0
990,val,1,dweb.link,0
991,train,0,oldgamez.de,0
992,train,1,firebaseapp.com,0
993,test,1,webcindario.com,0
994,val,0,super-medlab.cn,0
995,train,1,bit.ly,0
996,train,1,google.com,0
997,train,1,weebly.com,0
998,train,1,firebaseapp.com,0
999,train,1,09530.click,0
1000,val,0,ya-retail.ru,0
1001,train,1,jotform.com,0
1002,train,0,dcd.gov.ae,0
1003,train,0,sedc.com.sd,0
1004,train,1,q-r.to,0
1005,train,1,pl-oferta826728.sbs,0
1006,train,1,mybluehost.me,0
1007,train,1,firebaseapp.com,0
1008,train,1,qrco.de,0
1009,train,1,los40.com.gt,0
1010,train,0,forumice.com,0
1011,train,0,wikia.com,0
1012,val,1,1524.click,0
1013,train,1,google.com,0
1014,train,0,timothypflueger.com,0
1015,train,1,teachable.com,0
1016,train,1,bit.ly,0
1017,train,1,google.com,0
1018,train,1,google.com,0
1019,train,0,yug-hair.com,0
1020,train,0,asiagirlporno.online,0
1021,val,1,adobe.com,0
1022,train,1,r2.dev,0
1023,train,1,t.co,0
1024,train,0,emgn.com,0
1025,train,0,cyndislist.com,0
1026,val,0,baccaratnestrise.com,0
1027,test,0,valexo.cz,0
1028,train,0,erdogdunakliyat.com,0
1029,train,1,tdconnex.sg,0
1030,train,0,pinalcountyaz.gov,0
1031,train,1,google.com,0
1032,train,1,r2.dev,0
1033,test,1,webwave.dev,0
1034,val,1,github.io,0
1035,test,0,swaeras.com,0
1036,train,0,3acorp.com,0
1037,val,0,sydneyfurniturestore.com.au,0
1038,train,0,apollogames.cz,0
1039,val,0,vaidicastro.com,0
1040,test,0,goldenmap.com,0
1041,train,1,web.app,0
1042,train,1,r2.dev,0
1043,train,1,bit.ly,0
1044,train,0,wikipedia.org,0
1045,train,0,solsticetours.com,0
1046,train,0,naneso.com,0
1047,val,1,dropbox.com,0
1048,train,0,greatlakesfilmfest.com,0
1049,train,1,activobank.click,0
1050,val,1,adobe.com,0
1051,train,0,youtube.com,0
1052,train,1,qrco.de,0
1053,train,1,google.com,0
1054,train,0,youtube.com,0
1055,train,1,qrco.de,0
1056,val,1,square.site,0
1057,train,1,firebaseapp.com,0
1058,train,0,anu.edu.au,0
1059,train,0,goaorganics.com,0
1060,train,1,bit.ly,0
1061,train,0,metrolyrics.com,0
1062,train,1,flowto.it,0
1063,train,0,gsd-srv.com,0
1064,train,1,web.app,0
1065,train,1,bing.com,0
1066,train,1,cakeresume.com,0
1067,test,0,englishhistory.net,0
1068,val,1,square.site,0
1069,train,0,accessdubuque.com,0
1070,test,0,ohio-state.edu,0
1071,train,1,q-r.to,0
1072,test,1,lhub.to,0
1073,train,1,on-fleek.app,0
1074,train,0,fredericksburg.com,0
1075,train,0,delfindiagnosticos.com.br,0
1076,train,0,hpronline.org,0
1077,train,0,ryanmcbride.ca,0
1078,train,1,flotek.com.np,0
1079,train,1,t.co,0
1080,train,0,correios.com.br,0
1081,train,0,mnba.qc.ca,0
1082,test,0,promit.com,0
1083,train,1,google.com,0
1084,train,1,fleek.co,0
1085,train,1,aocxi.icu,0
1086,train,1,weebly.com,0
1087,train,1,nnfems.com,0
1088,val,0,soroptimist.de,0
1089,train,0,rgqh.cn,0
1090,train,1,ipfs.io,0
1091,train,1,hsforms.com,0
1092,train,0,teamonetickets.com,0
1093,train,1,google.com,0
1094,train,0,facebook.com,0
1095,train,1,web.app,0
1096,val,0,bridalweather.com,0
1097,train,1,googleapis.com,0
1098,test,0,npr.org,0
1099,val,0,citysearch.com,0
1100,train,1,campaign-archive.com,0
1101,train,0,pavoi.com,0
1102,train,1,flowcode.com,0
1103,train,1,weebly.com,0
1104,test,0,hollywood.com,0
1105,val,0,tvtechnology.com,0
1106,train,0,facebook.com,0
1107,val,0,radianonline.co.zm,0
1108,train,1,start.page,0
1109,test,1,0hi.me,0
1110,val,0,fss.rs,0
1111,train,0,ereaderbibles.com,0
1112,train,0,tvfanatic.com,0
1113,train,0,szftedu.cn,0
1114,train,0,farleycarter.ca,0
1115,train,0,btb.gc.ca,0
1116,val,0,signalpandawa.com,0
1117,train,1,webflow.io,0
1118,train,1,google.com,0
1119,test,1,myfunnelish.com,0
1120,train,0,facebook.com,0
1121,test,1,p8543132.sbs,0
1122,val,1,adobe.com,0
1123,train,1,bit.ly,0
1124,train,0,martinique.org,0
1125,train,1,evernote.com,0
1126,val,0,qzef.com,0
1127,train,1,godaddysites.com,0
1128,train,0,photodays.jp,0
1129,train,1,r2.dev,0
1130,train,0,slashdot.org,0
1131,test,1,ceciliarichard.com.ar,0
1132,train,1,t.co,0
1133,test,0,donmouth.co.uk,0
1134,val,1,adobe.com,0
1135,test,1,webwave.dev,0
1136,train,1,qrco.de,0
1137,train,0,danielsullivan.ie,0
1138,train,0,things4fun.com,0
1139,train,1,google.com,0
1140,train,0,tinnhanh360.net,0
1141,train,0,correios.com.br,0
1142,train,1,q-r.to,0
1143,train,0,kotsarev.ru,0
1144,train,0,genheirlooms.com,0
1145,train,1,google.com,0
1146,train,0,wikipedia.org,0
1147,train,0,hollydurkin.com,0
1148,train,0,expedia.com,0
1149,train,1,q-r.to,0
1150,train,1,campaign-archive.com,0
1151,train,1,google.com,0
1152,train,1,tipiano.com,0
1153,train,1,campaign-archive.com,0
1154,train,0,christinaaitchison.com,0
1155,test,0,mirkino.club,0
1156,train,0,mcmillan.ca,0
1157,train,1,yam.com,0
1158,train,1,nnfems.com,0
1159,train,1,brtbo.cc,0
1160,train,1,google.com,0
1161,train,0,facebook.com,0
1162,train,0,kyagr.com,0
1163,test,0,casino-zeus.cloud,0
1164,test,0,mylife.com,0
1165,train,0,city-data.com,0
1166,train,0,homedialysis.org,0
1167,train,1,q-r.to,0
1168,train,0,wstickets.com,0
1169,train,0,extratorrent.cc,0
1170,train,0,mp3salem.com,0
1171,test,1,linqapp.com,0
1172,test,1,webwave.dev,0
1173,val,0,cloudpowered.services,0
1174,test,0,golfnowone.com,0
1175,train,0,worldweb.com,0
1176,val,1,bxss.me,0
1177,train,0,wwvets.com,0
1178,train,1,keensalmon.org,0
1179,train,1,reurl.cc,0
1180,test,0,thehollywoodgossip.com,0
1181,train,1,bit.ly,0
1182,train,1,google.com,0
1183,val,0,myspace.com,0
1184,train,1,google.com,0
1185,train,1,web.app,0
1186,train,0,ganggreennation.com,0
1187,train,1,bit.ly,0
1188,train,0,about.com,0
1189,train,1,bit.ly,0
1190,train,0,actorsactresses.info,0
1191,train,1,shanghuiguan.com,0
1192,train,1,ead.me,0
1193,train,1,firebaseapp.com,0
1194,train,0,go.com,0
1195,train,0,vdaq.de,0
1196,val,0,iina.io,0
1197,train,1,best-practice.se,0
1198,train,0,movlim.com,0
1199,train,0,variety.com,0
1200,val,0,sing365.com,0
1201,train,0,nonprints.com,0
1202,train,0,publicrecords.com,0
1203,train,1,weebly.com,0
1204,train,0,neildunbar.com.au,0
1205,train,1,web.app,0
1206,train,1,t.co,0
1207,train,1,jotform.com,0
1208,train,1,weebly.com,0
1209,val,0,canadiancontent.net,0
1210,train,0,allowandgo.link,0
1211,val,0,marxists.org,0
1212,train,1,clients-smspickup.com,0
1213,train,0,streetviewtours.com,0
1214,train,1,qrco.de,0
1215,train,1,ead.me,0
1216,val,1,point-delivre-transit.com,0
1217,train,0,imaginet.fr,0
1218,test,0,titanbetcasino.org,0
1219,val,1,square.site,0
1220,train,0,seafolly.com,0
1221,train,0,venasbet.com,0
1222,train,1,firebaseapp.com,0
1223,train,1,weebly.com,0
1224,train,1,existlows.cc,0
1225,train,0,hotelplanner.com,0
1226,train,1,google.com,0
1227,test,0,frommers.com,0
1228,train,0,kayunjia.com.cn,0
1229,train,0,thenextweb.com,0
1230,train,0,savevid.com,0
1231,train,0,expandfully.com,0
1232,train,0,electricpoint.com,0
1233,train,0,localautoguide.net,0
1234,train,0,rasrecords.com,0
1235,test,0,northshorecanadianart.com,0
1236,train,0,bobfogle.org,0
1237,train,0,oak.edu,0
1238,test,0,nodak.edu,0
1239,train,1,evernote.com,0
1240,train,1,dhi-programmation.com,0
1241,train,1,google.com,0
1242,train,0,mysoju.com,0
1243,train,1,ead.me,0
1244,test,0,mylife.com,0
1245,train,1,campaign-archive.com,0
1246,test,0,corkin.com,0
1247,train,1,google.com,0
1248,train,1,google.com,0
1249,train,0,livestrong.com,0
1250,train,1,q-r.to,0
1251,train,1,q-r.to,0
1252,train,1,firebaseapp.com,0
1253,train,1,google.com,0
1254,test,0,manta.com,0
1255,train,1,google.com,0
1256,train,0,nagarnigamchirimiri.com,0
1257,train,1,web.app,0
1258,train,0,uci.edu,0
1259,val,1,russoarquitectura.cl,0
1260,train,1,google.com,0
1261,train,1,antarangfashion.com,0
1262,train,0,shbet.law,0
1263,test,0,cleveland.com,0
1264,train,1,weebly.com,0
1265,test,0,nflsoup.com,0
1266,train,1,2ww.me,0
1267,train,1,google.com,0
1268,train,1,q-r.to,0
1269,val,0,radioradio7.com,0
1270,train,1,google.com,0
1271,train,0,urdirt.com,0
1272,train,1,weebly.com,0
1273,val,1,aweber.com,0
1274,train,1,google.com,0
1275,train,1,weebly.com,0
1276,train,1,google.com,0
1277,train,1,q-r.to,0
1278,train,1,crazydomains.com,0
1279,train,1,ead.me,0
1280,train,0,wzuq.cn,0
1281,train,1,bit.ly,0
1282,test,0,sportsnewsandscores.com,0
1283,train,1,weebly.com,0
1284,train,1,programmation1418.com,0
1285,train,1,ead.me,0
1286,train,0,facebook.com,0
1287,train,0,advancednetworksystems.net,0
1288,train,0,starmometer.com,0
1289,train,0,spokeo.com,0
1290,train,1,google.com,0
1291,train,1,urlz.fr,0
1292,train,0,ohsu.edu,0
1293,train,1,bit.ly,0
1294,val,1,dropbox.com,0
1295,train,0,answers.com,0
1296,train,1,campaign-archive.com,0
1297,train,1,jotform.com,0
1298,train,1,ead.me,0
1299,train,0,aawow.asia,0
1300,train,0,faro-cloud.com,0
1301,test,0,yellowpages.com,0
1302,train,1,google.com,0
1303,train,1,urlz.fr,0
1304,val,0,onepakistan.com,0
1305,train,1,jotform.com,0
1306,test,0,dovetailgames.com,0
1307,train,1,q-r.to,0
1308,train,1,mondial-relaytransit.com,0
1309,train,1,google.com,0
1310,train,1,web.app,0
1311,train,0,gamequitters.com,0
1312,test,1,forms.app,0
1313,train,0,rajubutt.com,0
1314,val,1,github.io,0
1315,train,1,pancake.run,0
1316,train,1,firebaseapp.com,0
1317,train,0,allegro.pl,0
1318,train,1,gitbook.io,0
1319,train,1,ead.me,0
1320,train,1,7wegget.icu,0
1321,train,1,web.app,0
1322,train,0,blakeshelton.com,0
1323,train,0,snu.kr,0
1324,train,1,bit.ly,0
1325,val,1,adobe.com,0
1326,test,0,quebecgetaways.com,0
1327,train,1,firebaseapp.com,0
1328,train,1,m-pages.com,0
1329,train,1,google.com,0
1330,train,0,habsworld.net,0
1331,train,1,pedestrian.jp,0
1332,train,0,ibuka.rw,0
1333,train,1,r2.dev,0
1334,train,1,vrihomes.com,0
1335,train,1,w3spaces.com,0
1336,train,1,bit.ly,0
1337,train,1,,1
1338,test,1,webcindario.com,0
1339,train,1,is.gd,0
1340,train,1,google.com,0
1341,train,0,dmnews.com,0
1342,val,0,bauer-plus.de,0
1343,val,0,waymarking.com,0
1344,train,1,qrco.de,0
1345,train,0,lobsterssundaybrunch.com,0
1346,test,0,cla.ie,0
1347,train,1,uhaul-pos.net,0
1348,train,1,firebaseapp.com,0
1349,train,1,google.com,0
1350,train,1,weebly.com,0
1351,train,0,youtube.com,0
1352,train,1,symsolar.cl,0
1353,val,0,atkeson.net,0
1354,train,1,r2.dev,0
1355,train,0,starchefs.com,0
1356,val,1,adobe.com,0
1357,train,0,glados-config.net,0
1358,train,1,flowcode.com,0
1359,train,1,qrco.de,0
1360,train,1,q-r.to,0
1361,train,0,wikipedia.org,0
1362,val,0,gourmetrecipe.com,0
1363,train,0,gxlib.org.cn,0
1364,train,0,flydubai.com,0
1365,train,1,mockplus.com,0
1366,train,1,campaign-archive.com,0
1367,train,1,google.com,0
1368,train,1,weebly.com,0
1369,train,1,q-r.to,0
1370,test,1,sg-miseajour-profil.com,0
1371,train,0,webinfra.io,0
1372,train,1,google.com,0
1373,train,0,gbgm-umc.org,0
1374,train,1,sushiproutah.com,0
1375,val,0,kenh14.vn,0
1376,train,0,emgn.com,0
1377,train,0,blockbuster.com,0
1378,train,0,metal-observer.com,0
1379,val,0,korewireless.com,0
1380,train,0,youtube.com,0
1381,train,0,comstar-r.ru,0
1382,train,1,t.co,0
1383,val,0,yohook.cn,0
1384,train,0,udn.com,0
1385,test,0,yasni.com,0
1386,train,0,networkservce.fr,0
1387,train,0,gigatronshop.com,0
1388,train,1,google.com,0
1389,val,1,dropbox.com,0
1390,train,1,qrco.de,0
1391,train,1,vk.cc,0
1392,train,0,raygun.com,0
1393,train,1,google.com,0
1394,train,1,hsforms.com,0
1395,train,0,wikipedia.org,0
1396,train,1,google.com,0
1397,train,1,cloudwp.dev,0
1398,train,0,formula1.com,0
1399,val,0,cermi.es,0
1400,train,1,r2.dev,0
1401,train,1,co.com,0
1402,train,1,tapkit.me,0
1403,train,1,qrco.de,0
1404,train,0,egydown.com,0
1405,train,0,boardreader.com,0
1406,train,0,findarticles.com,0
1407,train,1,scanned.page,0
1408,train,0,mapmuse.com,0
1409,test,0,scaffoldersforum.com,0
1410,train,1,google.com,0
1411,train,1,ead.me,0
1412,train,1,wasit-arab.com,0
1413,val,0,wn.com,0
1414,train,1,scarabjourney.work,0
1415,test,0,bisglobal.net,0
1416,train,0,ys168.com,0
1417,train,1,weebly.com,0
1418,train,0,mirtesen.ru,0
1419,val,0,wn.com,0
1420,train,0,bretagnetelecom.fr,0
1421,val,0,corporationwiki.com,0
1422,train,1,weebly.com,0
1423,train,1,weebly.com,0
1424,train,1,phplist.com,0
1425,test,0,realsaltlake.com,0
1426,train,1,bit.ly,0
1427,train,1,google.com,0
1428,train,0,listal.com,0
1429,train,0,go.com,0
1430,train,1,qrco.de,0
1431,val,1,tinyurl.com,0
1432,val,1,dweb.link,0
1433,train,0,at1ce.org,0
1434,train,1,qrco.de,0
1435,train,1,qrco.de,0
1436,train,1,tronscan.space,0
1437,train,0,finlit.fi,0
1438,train,0,pratamacapital.com,0
1439,train,1,bit.ly,0
1440,train,1,google.com,0
1441,train,1,campaign-archive.com,0
1442,train,1,google.com,0
1443,val,0,msn.com,0
1444,train,0,thunderurl.com,0
1445,train,0,cafm.mn,0
1446,train,0,globalmontreal.com,0
1447,train,1,qrco.de,0
1448,train,0,unicorns.com,0
1449,train,1,google.com,0
1450,train,1,sanpix.com.br,0
1451,train,0,washingtonstatetours.com,0
1452,test,0,whitepages.com,0
1453,train,1,google.com,0
1454,train,0,lifeinfoapp.com,0
1455,test,0,minorleagueball.com,0
1456,train,1,google.com,0
1457,test,0,torcache.net,0
1458,val,0,fanpage.gr,0
1459,train,0,codecanyon.net,0
1460,val,0,cjad.com,0
1461,val,0,wireframe.cc,0
1462,train,0,worldbank.org,0
1463,train,0,thenextweb.com,0
1464,test,0,claukrus.org,0
1465,val,1,adobe.com,0
1466,train,1,bit.ly,0
1467,train,0,duckduckgo.com,0
1468,train,1,bit.ly,0
1469,train,0,aplikasitogel.club,0
1470,train,0,indeed.com,0
1471,train,1,cdmcostruzioni.com,0
1472,test,0,mylife.com,0
1473,train,1,ead.me,0
1474,train,0,interpark.com,0
1475,train,0,mp3bear.com,0
1476,train,1,qrco.de,0
1477,test,0,shumabao.cn,0
1478,train,0,neeservers643.ir,0
1479,train,1,ead.me,0
1480,train,1,yam.com,0
1481,val,1,square.site,0
1482,train,0,therosebay.co.kr,0
1483,val,0,famouswhy.com,0
1484,val,1,adobe.com,0
1485,train,0,lifepack.id,0
1486,train,0,payless4rx.net,0
1487,test,0,motors.gd,0
1488,train,1,google.com,0
1489,train,0,adrissa.com.co,0
1490,train,1,weebly.com,0
1491,val,1,github.io,0
1492,train,1,weebly.com,0
1493,train,0,brainyhistory.com,0
1494,train,1,weebly.com,0
1495,train,1,r2.dev,0
1496,train,0,youtube.com,0
1497,train,1,qrco.de,0
1498,train,1,mockplus.com,0
1499,test,0,nodak.edu,0
1500,train,0,msu.edu,0
1501,train,0,t1w8n.com,0
1502,test,0,unl.edu,0
1503,train,0,nndb.com,0
1504,train,0,sfexaminer.com,0
1505,train,0,tufl.org,0
1506,val,0,msn.com,0
1507,train,1,weebly.com,0
1508,train,0,filmsshort.com,0
1509,train,1,ukit.me,0
1510,train,0,davesgarden.com,0
1511,train,0,katproxy.com,0
1512,train,0,wikipedia.org,0
1513,train,1,godaddysites.com,0
1514,train,0,gowlings.com,0
1515,train,1,qrco.de,0
1516,train,0,negativeph.com,0
1517,train,0,ligiheaven.com,0
1518,train,1,upmedia.mx,0
1519,train,0,bloomsbury.com,0
1520,train,1,eagle-tex.cn,0
1521,train,1,google.com,0
1522,train,0,vwh.net,0
1523,train,1,blogspot.com,0
1524,train,1,jotform.com,0
1525,train,1,urlz.fr,0
1526,train,1,cloudwp.dev,0
1527,train,1,google.com,0
1528,train,0,usarmygermany.com,0
1529,train,0,merchantcircle.com,0
1530,train,1,taplink.cc,0
1531,train,1,google.com,0
1532,train,0,ppns.ac.id,0
1533,train,0,latimes.com,0
1534,train,1,surl.li,0
1535,val,1,dweb.link,0
1536,train,0,go.com,0
1537,train,1,ead.me,0
1538,test,1,la-jefa.com,0
1539,train,1,qrco.de,0
1540,test,1,podologuesaintpierre.fr,0
1541,train,0,webwire.com,0
1542,train,0,nashville.com,0
1543,val,0,twitter.com,0
1544,train,1,google.com,0
1545,test,1,condalclothing.com,0
1546,train,1,firebaseapp.com,0
1547,train,0,duckduckgo.com,0
1548,train,0,mic.com,0
1549,val,1,adsensecustomsearchads.com,0
1550,val,0,beko.ru,0
1551,train,1,qrco.de,0
1552,train,1,google.com,0
1553,val,1,adobe.com,0
1554,train,1,clientpickups-expd.com,0
1555,train,1,web.app,0
1556,train,0,fitlog.io,0
1557,train,1,firebaseapp.com,0
1558,train,0,censor.net.ua,0
1559,train,1,hyperphp.com,0
1560,train,1,qrco.de,0
1561,test,0,buzzillions.com,0
1562,train,0,youtube.com,0
1563,train,1,firebaseapp.com,0
1564,train,1,start.page,0
1565,train,1,linkin.bio,0
1566,val,0,corporationwiki.com,0
1567,train,1,campaign-archive.com,0
1568,test,0,gridhosted.co.uk,0
1569,train,1,ppt.cc,0
1570,train,1,web.app,0
1571,train,0,ref-na-zakaz.ru,0
1572,train,1,r2.dev,0
1573,train,1,q-r.to,0
1574,val,0,baseball-almanac.com,0
1575,train,0,zoominfo.com,0
1576,train,0,discogs.com,0
1577,train,1,blogspot.com,0
1578,train,1,google.com,0
1579,train,0,genealogy.com,0
1580,test,0,tobogo.net,0
1581,train,1,google.com,0
1582,test,0,imdb.com,0
1583,train,1,polqavo.com,0
1584,train,1,google.com,0
1585,train,1,google.com,0
1586,train,0,xing.com,0
1587,train,1,firebaseapp.com,0
1588,train,0,southernbarbarian.com,0
1589,train,0,jonathonhutchinson.com,0
1590,val,1,hbabvav.cn,0
1591,test,0,40supertotobet.com,0
1592,train,1,google.com,0
1593,train,1,jotform.com,0
1594,train,0,steamcommunity.com,0
1595,train,1,google.com,0
1596,train,0,artcoup.com,0
1597,train,1,sharepoint.com,0
1598,train,1,weebly.com,0
1599,val,0,billchamplin.net,0
1600,train,0,kellyswestportinn.com,0
1601,train,0,government.gov.gr,0
1602,train,1,qrco.de,0
1603,train,1,google.com,0
1604,train,0,imtl.org,0
1605,train,1,jotform.com,0
1606,val,1,dweb.link,0
1607,train,0,thecanadianencyclopedia.com,0
1608,train,0,baseballprospectus.com,0
1609,train,1,firebaseapp.com,0
1610,train,0,chacha.com,0
1611,val,0,sysmexap.com,0
1612,train,1,google.com,0
1613,test,0,helloyouth.co.za,0
1614,train,1,lbaeventos.com.br,0
1615,train,1,vk.com,0
1616,train,0,ebay.co.uk,0
1617,train,0,bandcamp.com,0
1618,train,1,ukit.me,0
1619,train,1,cakeresume.com,0
1620,train,0,nwi.com.br,0
1621,train,0,beef-avtomaty.ru,0
1622,train,1,teemill.com,0
1623,train,0,facebook.com,0
1624,train,0,especiallyyours.com,0
1625,train,1,firebaseapp.com,0
1626,train,1,campaign-archive.com,0
1627,test,0,mylocalstore.cn,0
1628,train,0,tubedbabes.com,0
1629,train,1,godaddysites.com,0
1630,train,1,firebaseapp.com,0
1631,train,0,amazon.com,0
1632,train,0,rfldr.cn,0
1633,val,1,dweb.link,0
1634,train,0,oldgamez.de,0
1635,test,1,webadorsite.com,0
1636,test,1,webwave.dev,0
1637,train,0,lockton-ins.com,0
1638,val,0,hnbgu.ac.in,0
1639,val,1,dweb.link,0
1640,train,1,t.co,0
1641,train,1,mockplus.com,0
1642,train,1,google.com,0
1643,train,0,facebook.com,0
1644,train,0,scotteden.net,0
1645,train,0,hdos.dev,0
1646,test,1,idaptive.app,0
1647,val,1,adobe.com,0
1648,train,0,amazon.com,0
1649,train,1,google.com,0
1650,train,1,bit.ly,0
1651,train,1,urlz.fr,0
1652,val,1,inkgraphtechno.com,0
1653,train,0,webcamgalore.com,0
1654,train,1,ead.me,0
1655,train,1,jotform.com,0
1656,train,1,rs6.net,0
1657,val,1,dropbox.com,0
1658,test,0,freeforums.org,0
1659,train,1,google.com,0
1660,train,1,google.com,0
1661,train,0,itinvest.ru,0
1662,train,1,google.com,0
1663,train,1,web.app,0
1664,train,0,icicibank.com,0
1665,train,1,google.com,0
1666,test,0,vendex.ru,0
1667,train,0,monksoftware.it,0
1668,train,1,qrco.de,0
1669,train,1,,1
1670,train,0,alteredstates.org,0
1671,train,1,ead.me,0
1672,train,1,google.com,0
1673,train,1,qrco.de,0
1674,train,1,hsforms.com,0
1675,test,0,rybkj.cn,0
1676,train,1,firebaseapp.com,0
1677,train,1,weebly.com,0
