row_id,split,label
2140,train,0
2141,test,0
2142,test,1
2143,train,0
2144,val,1
2145,test,0
2146,train,0
2147,train,1
2148,val,1
2149,train,0
2150,val,1
2151,train,0
2152,train,1
2153,train,1
2154,train,0
2155,train,1
2156,train,0
2157,train,1
2158,train,0
2159,val,0
2160,val,1
2161,train,1
2162,val,1
2163,train,0
2164,test,1
2165,train,1
2166,train,0
2167,train,1
2168,train,0
2169,train,1
2170,train,1
2171,train,1
2172,train,0
2173,train,0
2174,test,0
2175,train,0
2176,train,1
2177,val,0
2178,train,1
2179,train,0
2180,test,0
2181,train,0
2182,train,1
2183,train,1
2184,train,0
2185,train,0
2186,train,0
2187,train,1
2188,test,0
2189,test,1
2190,train,1
2191,train,1
2192,train,1
2193,train,0
2194,train,1
2195,train,1
2196,train,0
2197,train,0
2198,test,0
2199,train,0
2200,train,0
2201,train,0
2202,train,0
2203,train,0
2204,train,1
2205,train,0
2206,train,1
2207,val,0
2208,train,1
2209,val,0
2210,val,0
2211,train,1
2212,train,0
2213,train,1
2214,train,0
2215,train,1
2216,test,0
2217,train,0
2218,test,0
2219,train,1
2220,test,1
2221,train,1
2222,val,0
2223,test,0
2224,train,0
2225,val,1
2226,train,0
2227,train,0
2228,train,1
2229,train,0
2230,train,0
2231,test,1
2232,train,0
2233,train,0
2234,train,0
2235,train,0
2236,train,1
2237,test,1
2238,train,1
2239,test,0
2240,train,1
2241,test,1
2242,train,0
2243,train,0
2244,train,1
2245,train,0
2246,train,1
2247,train,1
2248,train,1
2249,train,0
2250,train,0
2251,train,0
2252,val,1
2253,train,0
2254,train,1
2255,test,0
2256,val,0
2257,test,1
2258,train,0
2259,train,0
2260,test,1
2261,train,1
2262,train,0
2263,train,1
2264,train,0
2265,train,0
2266,train,1
2267,test,1
2268,train,1
2269,train,1
2270,test,1
2271,val,1
2272,train,1
2273,train,1
2274,val,1
2275,train,1
2276,train,0
2277,train,0
2278,train,0
2279,train,0
2280,val,1
2281,train,0
2282,train,0
2283,train,0
2284,train,0
2285,train,0
2286,val,1
2287,train,1
2288,train,0
2289,train,1
2290,train,1
2291,train,0
2292,train,0
2293,train,0
2294,train,1
2295,train,0
2296,train,1
2297,test,1
2298,train,1
2299,val,0
2300,train,0
2301,train,0
2302,test,0
2303,val,0
2304,test,1
2305,val,0
2306,train,0
2307,train,1
2308,train,1
2309,train,1
2310,test,0
2311,train,1
2312,train,1
2313,val,0
2314,train,1
2315,val,0
2316,train,0
2317,train,0
2318,train,1
2319,train,1
2320,val,1
2321,train,1
2322,train,0
2323,test,0
2324,train,1
2325,train,0
2326,train,1
2327,test,1
2328,train,0
2329,val,0
2330,val,1
2331,train,1
2332,train,1
2333,train,0
2334,train,1
2335,train,1
2336,train,1
2337,train,0
2338,train,1
2339,val,1
2340,train,1
2341,val,0
2342,train,1
2343,test,0
2344,train,1
2345,train,1
2346,train,0
2347,train,1
2348,train,0
2349,train,0
2350,val,1
2351,val,0
2352,train,1
2353,train,0
2354,train,0
2355,train,1
2356,train,0
2357,train,0
2358,train,1
2359,train,0
2360,train,0
2361,train,0
2362,train,1
2363,test,0
2364,test,0
2365,train,0
2366,train,0
2367,test,1
2368,train,0
2369,val,1
2370,train,1
2371,train,1
2372,train,0
2373,train,0
2374,train,0
2375,test,0
2376,train,0
2377,val,0
2378,train,0
2379,train,1
2380,train,0
2381,train,0
2382,train,0
2383,val,1
2384,train,1
2385,train,0
2386,val,1
2387,train,0
2388,train,1
2389,train,0
2390,val,0
2391,train,1
2392,val,0
2393,train,1
2394,val,1
2395,train,0
2396,train,1
2397,train,0
2398,train,1
2399,val,0
2400,train,0
2401,train,0
2402,test,1
2403,train,1
2404,train,1
2405,test,0
2406,train,1
2407,train,0
2408,train,0
2409,test,1
2410,train,0
2411,train,1
2412,train,0
2413,train,1
2414,val,0
2415,train,0
2416,train,0
2417,train,1
2418,train,0
2419,train,0
2420,train,0
2421,train,1
2422,test,0
2423,test,1
2424,train,1
2425,train,1
2426,train,1
2427,test,1
2428,val,1
2429,train,0
2430,val,1
2431,train,0
2432,train,1
2433,train,1
2434,train,1
2435,test,0
2436,train,0
2437,train,1
2438,train,0
2439,train,0
2440,train,1
2441,train,0
2442,train,0
2443,test,0
2444,val,0
2445,train,0
2446,train,1
2447,train,1
2448,train,1
2449,train,0
2450,train,1
2451,train,0
2452,train,1
2453,test,1
2454,train,1
2455,train,1
2456,train,0
2457,train,1
2458,test,0
2459,train,0
2460,train,1
2461,test,0
2462,test,1
2463,train,1
2464,train,1
2465,train,0
2466,train,0
2467,train,1
2468,val,1
2469,train,0
2470,train,1
2471,train,0
2472,test,0
2473,train,0
2474,train,1
2475,test,1
2476,train,1
2477,train,1
2478,val,1
2479,train,1
2480,train,0
2481,train,0
2482,train,1
2483,train,0
2484,train,1
2485,train,0
2486,val,1
2487,test,0
2488,test,1
2489,train,1
2490,train,0
2491,train,1
2492,train,1
2493,train,0
2494,train,0
2495,train,0
2496,train,1
2497,test,1
2498,train,0
2499,train,0
2500,train,1
2501,test,0
2502,test,0
2503,train,0
2504,train,1
2505,train,1
2506,train,1
2507,test,1
2508,train,1
2509,train,1
2510,train,0
2511,train,0
2512,test,1
2513,train,1
2514,val,0
2515,train,1
2516,train,1
2517,train,1
2518,train,1
2519,train,1
2520,train,1
2521,train,1
2522,train,0
2523,train,1
2524,train,1
2525,train,1
2526,train,1
2527,train,1
2528,train,1
2529,train,1
2530,val,0
2531,train,0
2532,test,1
2533,train,1
2534,train,1
2535,train,1
2536,train,1
2537,test,1
2538,test,0
2539,train,0
2540,val,1
2541,val,1
2542,train,1
2543,test,0
2544,train,1
2545,val,1
2546,train,1
2547,train,0
2548,train,0
2549,train,0
2550,train,0
2551,train,1
2552,train,0
2553,train,0
2554,val,1
2555,train,0
2556,val,1
2557,train,0
2558,test,0
2559,train,1
2560,train,1
2561,train,1
2562,train,0
2563,train,1
2564,train,0
2565,test,1
2566,train,0
2567,train,1
2568,train,1
2569,train,1
2570,train,0
2571,train,0
2572,test,0
2573,val,1
2574,test,1
2575,val,1
2576,train,0
2577,val,0
2578,train,0
2579,train,0
2580,train,0
2581,val,0
2582,train,1
2583,train,0
2584,test,1
2585,train,0
2586,train,1
2587,train,0
2588,train,1
2589,test,0
2590,train,1
2591,train,0
2592,train,0
2593,test,1
2594,val,0
2595,train,1
2596,val,0
2597,test,1
2598,train,1
2599,test,0
2600,val,0
2601,test,0
2602,train,1
2603,train,1
2604,val,0
2605,train,0
2606,train,0
2607,test,1
2608,test,1
2609,val,0
2610,train,1
2611,train,1
2612,train,1
2613,train,0
2614,train,1
2615,train,1
2616,train,1
2617,train,1
2618,train,0
2619,test,0
2620,val,1
2621,test,0
2622,val,0
2623,val,0
2624,train,1
2625,val,1
2626,train,0
2627,train,0
2628,val,1
2629,train,1
2630,train,0
2631,val,0
2632,train,1
2633,val,1
2634,val,1
2635,val,0
2636,test,0
2637,val,0
2638,train,1
2639,val,0
2640,train,1
2641,train,0
2642,test,0
2643,val,1
2644,train,0
2645,test,0
2646,train,1
2647,val,0
2648,train,1
2649,train,1
2650,train,1
2651,train,0
2652,test,1
2653,train,1
2654,train,0
2655,test,0
2656,train,1
2657,train,0
2658,train,1
2659,train,1
2660,train,0
2661,test,1
2662,test,0
2663,train,0
2664,train,1
2665,train,0
2666,train,1
2667,train,0
2668,train,0
2669,train,0
2670,test,0
2671,train,0
2672,train,1
2673,train,1
2674,train,0
2675,train,1
2676,train,0
2677,val,1
2678,train,1
2679,train,0
2680,train,1
2681,val,0
2682,train,1
2683,test,1
2684,train,1
2685,train,0
2686,test,0
2687,val,1
2688,test,0
2689,train,1
2690,val,1
2691,train,1
2692,val,1
2693,test,1
2694,val,1
2695,train,1
2696,test,0
2697,train,1
2698,train,1
2699,train,0
2700,val,1
2701,val,1
2702,train,0
2703,train,0
2704,train,1
2705,test,1
2706,train,1
2707,train,1
2708,train,1
2709,train,0
2710,test,1
2711,val,1
2712,train,0
2713,test,1
2714,train,1
2715,train,0
2716,train,1
2717,val,1
2718,train,1
2719,train,1
2720,train,1
2721,train,0
2722,train,1
2723,train,0
2724,test,0
2725,train,0
2726,train,0
2727,train,0
2728,val,0
2729,val,0
2730,train,0
2731,train,0
2732,train,0
2733,train,1
2734,train,1
2735,train,0
2736,train,1
2737,train,1
2738,train,0
2739,train,0
2740,train,0
2741,train,0
2742,test,1
2743,train,1
2744,train,0
2745,test,0
2746,val,1
2747,test,1
2748,train,0
2749,test,1
2750,test,0
2751,train,1
2752,train,0
2753,train,0
2754,train,1
2755,train,0
2756,train,1
2757,train,1
2758,val,1
2759,test,0
2760,train,0
2761,train,0
2762,val,0
2763,train,1
2764,test,0
2765,train,0
2766,train,1
2767,val,1
2768,val,0
2769,train,0
2770,train,0
2771,train,0
2772,train,1
2773,val,0
2774,train,0
2775,train,0
2776,train,1
2777,val,0
2778,train,0
2779,test,0
2780,train,1
2781,test,1
2782,val,0
2783,train,0
2784,train,1
2785,train,1
2786,test,1
2787,train,1
2788,test,1
2789,train,0
2790,train,1
2791,train,0
2792,train,1
2793,val,0
2794,train,0
2795,val,1
2796,train,1
2797,train,0
2798,train,0
2799,train,0
2800,train,0
2801,train,1
2802,test,0
2803,test,1
2804,train,0
2805,train,0
2806,train,0
2807,train,1
2808,train,0
2809,test,1
2810,train,1
2811,train,0
2812,train,1
2813,val,1
2814,train,0
2815,train,0
2816,train,1
2817,val,0
2818,train,1
2819,train,1
2820,train,1
2821,train,1
2822,val,1
2823,test,1
2824,train,1
2825,train,1
2826,train,1
2827,test,1
2828,test,1
2829,test,0
2830,train,0
2831,test,0
2832,val,1
2833,train,0
2834,train,0
2835,val,1
2836,val,0
2837,train,1
2838,train,1
2839,train,1
2840,train,1
2841,test,1
2842,val,1
2843,train,1
2844,train,0
2845,train,0
2846,train,1
2847,train,0
2848,train,0
2849,train,1
2850,val,1
2851,train,1
2852,train,1
2853,train,1
2854,test,1
2855,train,0
2856,train,0
2857,test,1
2858,train,0
2859,test,1
2860,test,1
2861,train,1
2862,train,0
2863,train,0
2864,train,1
2865,train,1
2866,val,1
2867,train,0
2868,val,1
2869,train,0
2870,train,0
2871,train,1
2872,train,1
2873,train,0
2874,train,1
2875,train,0
2876,train,0
2877,train,0
2878,train,1
2879,val,0
2880,test,1
2881,train,1
2882,train,1
2883,train,1
2884,train,0
2885,train,0
2886,train,1
2887,train,0
2888,train,0
2889,test,1
2890,train,0
2891,train,0
2892,train,0
2893,val,1
2894,train,1
2895,train,0
2896,train,1
2897,train,0
2898,val,1
2899,train,1
2900,train,0
2901,test,0
2902,train,0
2903,train,1
2904,train,0
2905,train,0
2906,train,1
2907,train,0
2908,test,1
2909,train,0
2910,val,1
2911,train,1
2912,val,0
2913,train,0
2914,train,0
2915,train,0
2916,train,1
2917,train,0
2918,test,0
2919,train,1
2920,train,0
2921,test,1
2922,train,1
2923,train,0
2924,train,0
2925,test,0
2926,test,0
2927,train,1
2928,val,0
2929,train,1
2930,train,1
2931,val,1
2932,train,1
2933,train,0
2934,train,0
2935,train,0
2936,train,1
2937,train,1
2938,train,1
2939,test,1
2940,val,1
2941,train,0
2942,val,0
2943,train,1
2944,train,0
2945,test,1
2946,train,1
2947,test,1
2948,test,1
2949,train,1
2950,val,0
2951,val,1
2952,train,0
2953,train,0
2954,train,1
2955,train,1
2956,train,0
2957,train,1
2958,train,1
2959,train,1
2960,train,0
2961,test,1
2962,train,1
2963,train,1
2964,val,0
2965,test,0
2966,train,1
2967,train,1
2968,train,1
2969,test,0
2970,test,1
2971,test,0
2972,train,1
2973,train,1
2974,train,1
2975,test,1
2976,val,1
2977,test,1
2978,train,0
2979,val,0
2980,val,0
2981,train,1
2982,train,0
2983,train,0
2984,train,0
2985,val,0
2986,train,0
2987,train,1
2988,train,1
2989,val,1
2990,train,1
2991,train,1
2992,train,1
2993,train,0
2994,test,0
2995,test,0
2996,train,0
2997,train,1
2998,test,1
2999,val,0
3000,train,0
3001,train,1
3002,train,0
3003,train,1
3004,train,0
3005,val,0
3006,train,0
3007,test,0
3008,test,1
3009,train,1
3010,train,1
3011,train,1
3012,train,1
3013,train,1
3014,train,1
3015,test,1
3016,test,1
3017,test,1
3018,test,0
3019,train,1
3020,test,0
3021,train,1
3022,train,1
3023,train,0
3024,train,0
3025,test,0
3026,val,0
3027,test,1
3028,train,1
3029,train,1
3030,train,0
3031,train,1
3032,train,1
3033,train,1
3034,val,1
3035,val,0
3036,train,1
3037,train,0
3038,train,0
3039,test,0
3040,val,1
3041,train,0
3042,train,0
3043,train,1
3044,val,0
3045,train,0
3046,train,0
3047,train,0
3048,train,0
3049,val,1
3050,train,0
3051,val,1
3052,train,0
3053,train,1
3054,val,0
3055,train,1
3056,test,1
3057,train,1
3058,test,1
3059,train,1
3060,train,1
3061,train,0
3062,train,1
3063,train,0
3064,train,1
3065,train,0
3066,train,0
3067,test,1
3068,train,0
3069,train,1
3070,test,1
3071,train,1
3072,train,1
3073,train,1
3074,train,1
3075,test,0
3076,train,1
3077,train,1
3078,train,1
3079,test,0
3080,train,0
3081,train,1
3082,test,1
3083,test,1
3084,train,1
3085,train,1
3086,train,1
3087,train,0
3088,train,1
3089,val,0
3090,train,1
3091,train,0
3092,train,1
3093,train,0
3094,test,0
3095,train,0
3096,val,1
3097,train,0
3098,train,0
3099,train,0
3100,train,1
3101,train,1
3102,train,0
3103,train,1
3104,val,0
3105,train,0
3106,train,1
3107,train,1
3108,train,1
3109,train,1
3110,train,0
3111,test,1
3112,train,1
3113,train,0
3114,train,0
3115,train,1
3116,train,1
3117,test,0
3118,val,1
3119,train,1
3120,train,1
3121,train,0
3122,train,1
3123,val,0
3124,train,0
3125,val,0
3126,train,1
3127,train,1
3128,train,0
3129,train,1
3130,train,0
3131,train,0
3132,train,1
3133,train,0
3134,train,1
3135,train,1
3136,train,0
3137,train,1
3138,train,1
3139,val,1
3140,train,0
3141,test,0
3142,train,1
3143,test,1
3144,val,1
3145,train,1
3146,train,0
3147,train,1
3148,test,0
3149,train,1
3150,train,1
3151,val,1
3152,val,1
3153,val,0
3154,val,1
3155,train,0
3156,train,0
3157,val,0
3158,train,0
3159,test,0
3160,val,1
3161,val,1
3162,train,0
3163,train,1
3164,train,1
3165,val,0
3166,val,1
3167,val,0
3168,train,1
3169,train,0
3170,test,1
3171,train,0
3172,train,1
3173,val,1
3174,train,1
3175,train,0
3176,test,0
3177,train,1
3178,train,1
3179,train,1
3180,train,1
3181,train,0
3182,train,1
3183,train,0
3184,train,1
3185,train,0
3186,train,0
3187,train,1
3188,train,0
3189,train,0
3190,train,1
3191,train,1
3192,val,1
3193,val,0
3194,train,1
3195,train,0
3196,test,0
3197,test,1
3198,train,0
3199,train,0
3200,train,0
3201,train,0
3202,val,0
3203,train,1
3204,train,0
3205,train,1
3206,val,1
3207,test,1
3208,test,0
3209,train,0
3210,val,1
3211,train,1
3212,train,0
3213,train,1
3214,test,0
3215,train,1
3216,train,0
3217,test,1
3218,val,0
3219,test,1
3220,train,1
3221,train,1
3222,train,0
3223,train,0
3224,train,1
3225,test,0
3226,train,1
3227,train,1
3228,train,0
3229,train,0
3230,train,0
3231,train,1
3232,train,0
3233,test,0
3234,train,0
3235,train,0
3236,train,0
3237,train,1
3238,train,1
3239,train,1
3240,train,0
3241,val,1
3242,train,1
3243,test,0
3244,train,1
3245,val,1
3246,train,1
3247,val,0
3248,train,1
3249,val,1
3250,train,0
3251,train,1
3252,train,1
3253,train,1
3254,train,1
3255,val,0
3256,val,1
3257,train,0
3258,val,0
3259,train,0
3260,train,0
3261,train,1
3262,train,1
3263,train,1
3264,train,0
3265,test,1
3266,test,0
3267,train,0
3268,train,1
3269,train,1
3270,train,1
3271,train,1
3272,val,0
3273,train,1
3274,train,0
3275,val,0
3276,val,0
3277,train,1
3278,test,0
3279,test,1
3280,train,0
3281,val,1
3282,train,0
3283,val,1
3284,train,1
3285,val,1
3286,test,1
3287,test,0
3288,val,0
3289,val,0
3290,train,0
3291,train,1
3292,train,0
3293,test,0
3294,test,0
3295,train,0
3296,train,1
3297,train,1
3298,train,0
3299,train,1
3300,test,0
3301,test,1
3302,train,0
3303,train,0
3304,train,1
3305,train,0
3306,train,1
3307,train,0
3308,train,1
3309,train,0
3310,train,0
3311,train,0
3312,train,1
3313,train,0
3314,val,1
3315,train,0
3316,test,1
3317,train,1
3318,train,1
3319,train,1
3320,train,0
3321,val,1
3322,train,0
3323,train,1
3324,train,1
3325,train,1
3326,train,0
3327,train,0
3328,train,1
3329,train,1
3330,train,1
3331,train,1
3332,val,1
3333,test,0
3334,train,1
3335,train,1
3336,train,1
3337,train,0
3338,train,1
3339,test,1
3340,train,0
3341,train,1
3342,val,1
3343,train,1
3344,val,0
3345,train,0
3346,train,0
3347,val,0
3348,test,1
3349,train,1
3350,train,1
3351,test,0
3352,train,1
3353,val,1
3354,val,0
3355,train,1
3356,test,0
3357,train,1
3358,train,0
3359,train,1
3360,train,1
3361,train,0
3362,test,1
3363,test,0
3364,train,1
3365,val,1
3366,train,0
3367,val,0
3368,train,1
3369,val,0
3370,train,0
3371,val,1
3372,test,0
3373,train,0
3374,train,0
3375,train,1
3376,train,1
3377,train,0
3378,val,0
3379,val,1
3380,train,1
3381,test,1
3382,val,0
3383,train,0
3384,train,0
3385,val,1
3386,val,0
3387,train,0
3388,test,0
3389,train,1
3390,val,1
3391,train,0
3392,train,0
3393,train,1
3394,train,1
3395,train,0
3396,train,0
3397,train,1
3398,val,1
3399,train,0
3400,train,1
3401,test,1
3402,val,0
3403,val,1
3404,val,1
3405,train,1
3406,train,1
3407,train,1
3408,test,0
3409,train,0
3410,train,1
3411,train,1
3412,test,1
3413,train,0
3414,train,1
3415,test,0
3416,train,1
3417,train,0
3418,train,0
3419,test,0
3420,val,0
3421,train,1
3422,train,1
3423,train,1
3424,train,1
3425,train,1
3426,train,0
3427,train,1
3428,train,0
3429,val,1
3430,train,1
3431,train,1
3432,train,1
3433,train,0
3434,val,1
3435,train,0
3436,train,0
3437,train,0
3438,train,0
3439,test,0
3440,train,0
3441,train,1
3442,train,0
3443,train,0
3444,test,1
3445,train,0
3446,train,1
3447,train,1
3448,train,0
3449,train,1
3450,test,1
3451,train,0
3452,test,0
3453,test,1
3454,train,1
3455,train,1
3456,train,1
3457,val,1
3458,train,0
3459,train,1
3460,val,1
3461,test,0
3462,train,0
3463,train,0
3464,train,0
3465,train,0
3466,train,1
3467,train,1
3468,train,1
3469,train,1
3470,val,1
3471,train,1
3472,val,0
3473,test,1
3474,test,1
3475,train,0
3476,train,0
3477,train,1
3478,val,0
3479,val,1
3480,train,1
3481,train,0
3482,train,1
3483,test,0
3484,train,0
3485,val,1
3486,train,1
3487,test,0
3488,train,0
3489,train,1
3490,train,0
3491,train,0
3492,train,0
3493,train,0
3494,train,1
3495,train,1
3496,train,0
3497,train,0
3498,train,0
3499,train,0
3500,train,0
3501,val,1
3502,test,0
3503,test,1
3504,train,0
3505,train,1
3506,train,0
3507,train,1
3508,train,0
3509,test,1
3510,train,0
3511,train,0
3512,train,1
3513,train,1
3514,train,1
3515,train,1
3516,test,1
3517,train,1
3518,train,1
3519,train,0
3520,val,0
3521,train,1
3522,val,1
3523,train,0
3524,test,1
3525,train,1
3526,test,0
3527,train,1
3528,train,0
3529,train,0
3530,train,0
3531,train,0
3532,train,1
3533,train,1
3534,train,0
3535,train,0
3536,train,1
3537,val,1
3538,train,0
3539,test,1
3540,test,0
3541,train,0
3542,train,0
3543,train,1
3544,train,1
3545,test,1
3546,val,0
3547,test,1
3548,train,0
3549,train,1
3550,test,1
3551,train,0
3552,train,1
3553,val,1
3554,train,0
3555,train,1
3556,train,0
3557,val,1
3558,train,1
3559,train,0
3560,test,1
3561,train,1
3562,train,1
3563,train,1
3564,train,0
3565,train,1
3566,test,1
3567,train,1
3568,train,1
3569,val,0
3570,val,0
3571,test,1
3572,test,0
3573,val,1
3574,train,1
3575,train,0
3576,train,1
3577,val,0
3578,test,1
3579,train,0
3580,train,1
3581,train,0
3582,train,0
3583,train,0
3584,train,0
3585,test,0
3586,train,1
3587,test,1
3588,test,1
3589,train,0
3590,train,1
3591,train,1
3592,train,0
3593,train,1
3594,test,1
3595,val,1
3596,val,0
3597,train,0
3598,train,1
3599,train,1
3600,train,0
3601,train,0
3602,train,0
3603,test,0
3604,train,0
3605,val,0
3606,val,0
3607,test,1
3608,val,1
3609,val,1
3610,train,0
3611,val,0
3612,test,0
3613,train,1
3614,test,0
3615,test,0
3616,train,0
3617,train,1
3618,train,0
3619,train,0
3620,train,0
3621,train,1
3622,train,1
3623,train,1
3624,train,0
3625,train,1
3626,test,0
3627,train,1
3628,train,0
3629,train,1
3630,val,1
3631,train,1
3632,test,1
3633,train,1
3634,test,1
3635,train,1
3636,train,0
3637,train,0
3638,val,0
3639,val,1
3640,train,1
3641,train,1
3642,train,1
3643,train,0
3644,val,0
3645,train,0
3646,train,0
3647,train,1
3648,test,1
3649,train,0
3650,val,0
3651,train,0
3652,train,0
3653,train,1
3654,test,1
3655,train,1
3656,train,0
3657,train,1
3658,train,1
3659,val,1
3660,train,1
3661,train,0
3662,train,0
3663,test,0
3664,train,1
3665,val,0
3666,train,1
3667,train,0
3668,train,0
3669,test,0
3670,val,1
3671,train,1
3672,train,1
3673,val,1
3674,train,1
3675,test,0
